"","DOI","country","study_num","max_depth_cm","Items_kg","latitude","longitude"
"809","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2245,34.874844,108.142485
"810","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1206,36.890284,108.100018
"811","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2290,36.927327,108.112887
"812","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,4927,36.896459,108.16951
"813","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3909,36.922183,108.239002
"814","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1870,36.840864,108.242863
"815","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1580,36.978747,108.491232
"816","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3430,36.944814,108.251871
"817","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2245,36.950984,108.184953
"818","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2183,36.959211,108.281469
"819","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2266,36.990054,108.273748
"820","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2245,36.982859,108.304633
"821","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2100,36.990054,108.329084
"822","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1455,37.006499,108.361256
"823","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2349,37.022364,108.36523
"824","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2121,37.053027,107.934736
"825","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1622,37.013903,107.95328
"826","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2328,36.998036,107.973149
"827","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,644,37.072053,108.457952
"828","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3056,37.032939,108.418214
"829","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1571,37.038225,108.346686
"830","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,4687,37.024479,108.299
"831","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,9374,36.982166,108.179787
"832","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3632,36.99063,108.15197
"833","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2724,36.965234,108.129452
"834","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3141,37.038225,108.13475
"835","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3877,37.037168,108.204954
"836","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2626,37.00121,108.173164
"837","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1890,37.103752,108.000966
"838","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2037,37.084734,108.006264
"839","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1840,37.081564,108.03673
"840","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1644,37.130158,108.059248
"841","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3411,37.053027,108.081766
"842","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,4761,37.00121,108.048651
"843","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2773,36.983224,108.126803
"844","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1840,36.945123,108.113557
"845","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,4883,37.030824,108.214226
"846","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,1816,37.024479,108.261912
"847","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,10258,37.114316,108.101635
"848","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2012,37.165,108.116206
"849","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3362,37.12699,108.313571
"850","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3755,37.107978,108.246016
"851","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,3951,37.129102,108.173164
"852","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,368,37.099526,108.118855
"853","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,2061,37.059369,108.197006
"854","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,5914,37.035566,108.167424
"855","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,4074,37.00387,107.796296
"856","https://doi.org/10.1016/j.scitotenv.2023.161674","China ","25",5,5055,36.701731,107.965242
"857","https://doi.org/10.1016/j.scitotenv.2023.166350","China ","",NA,NA,NA,NA
"858","https://doi.org/10.1016/j.scitotenv.2023.166189","China","",NA,NA,NA,NA
"859","","","",NA,NA,NA,NA
"860","https://doi.org/10.1016/j.envint.2024.108508","n/a","",NA,NA,NA,NA
"861","https://doi.org/10.1016/j.envpol.2023.122833","n/a","",NA,NA,NA,NA
"862","https://doi.org/10.1016/j.chemosphere.2023.141001","n/a","",NA,NA,NA,NA
"863","https://doi.org/10.1016/j.envpol.2024.123542","n/a","",NA,NA,NA,NA
"864","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,16325,37.540982,127.125105
"865","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,9300,37.527589,127.140527
"866","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,1025,37.526443,127.145585
"867","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2825,37.532074,127.14894
"868","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2600,37.544001,127.168835
"869","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,7750,37.549468,127.157156
"870","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2275,37.555006,127.141943
"871","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,1250,37.557839,127.1411
"872","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,675,37.558189,127.142361
"873","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,5850,37.560656,127.136056
"874","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,5050,37.544992,127.178184
"875","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,3300,37.540978,127.181345
"876","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,1575,37.562239,127.136452
"877","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,12325,37.560244,127.140935
"878","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2950,37.560652,127.136362
"879","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2000,37.538737,127.169792
"880","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,9200,37.537691,127.168261
"881","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,7650,37.537879,127.164645
"882","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2500,37.558128,127.138594
"883","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,3925,37.558208,127.127201
"884","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,8625,37.558508,127.128918
"885","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,0,37.539433,127.156685
"886","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2250,37.538746,127.155382
"887","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,0,37.53886,127.155699
"888","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,0,37.54153,127.155269
"889","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,0,37.538468,127.155531
"890","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,0,37.567356,127.147236
"891","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2975,37.565515,127.146118
"892","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2350,37.564447,127.147473
"893","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,425,37.567069,127.145338
"894","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2975,37.567129,127.148828
"895","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,1325,37.531672,127.143647
"896","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2525,37.53396,127.14517
"897","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,1400,37.536273,127.144357
"898","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,9375,37.550808,127.145309
"899","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,1125,37.551309,127.146568
"900","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,9825,37.550872,127.142675
"901","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,5250,37.546248,127.156677
"902","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,3575,37.54611,127.157235
"903","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,275,37.545643,127.159185
"904","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,4325,37.556305,127.161269
"905","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,1775,37.55806,127.160298
"906","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,2975,37.557603,127.163768
"907","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,525,37.543327,127.153031
"908","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,575,37.543904,127.150139
"909","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,4925,37.545574,127.150759
"910","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,0,37.555122,127.122071
"911","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,0,37.555894,127.123626
"912","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,775,37.554177,127.121803
"913","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,7775,37.557207,127.124018
"914","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,550,37.543237,127.153084
"915","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,7250,37.544996,127.12637
"916","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,5075,37.543756,127.125974
"917","https://doi.org/10.1186/s13765-024-00869-8","South Korea","26",5,1950,37.543881,127.126461
"918","https://doi.org/10.1007/s44246-024-00124-1","n/a","",NA,NA,NA,NA
"919","https://doi.org/10.1016/j.chemosphere.2023.141060","n/a","",NA,NA,NA,NA
"920","https://doi.org/10.1016/j.jhazmat.2024.135253","China","?",NA,NA,NA,NA
"921","https://doi.org/10.1016/j.scitotenv.2023.169182","n/a","",NA,NA,NA,NA
"922","https://doi.org/10.1016/j.jhazmat.2024.134333","n/a","",NA,NA,NA,NA
"923","https://doi.org/10.1016/j.nhres.2024.02.002","n/a","",NA,NA,NA,NA
"924","https://doi.org/10.1016/j.jhazmat.2023.133395","n/a","",NA,NA,NA,NA
"925","https://doi.org/10.1016/j.scitotenv.2023.168883","n/a","",NA,NA,NA,NA
"926","https://doi.org/10.1016/j.scitotenv.2024.172949","n/a","",NA,NA,NA,NA
"927","https://doi.org/10.1016/j.impact.2024.100525","India","",NA,NA,NA,NA
"928","https://doi.org/10.1016/j.jhazmat.2024.134940","n/a","",NA,NA,NA,NA
"929","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,42,26.87348611,100.2730306
"930","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,59,26.82286667,100.1195778
"931","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,75,26.89117778,100.0097167
"932","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,83,27.04007778,99.907325
"933","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,125,27.82320556,99.67481944
"934","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,58,28.36652778,99.20216111
"935","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,109,28.58055556,99.17333333
"936","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,117,28.62889722,99.17258056
"937","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,134,28.786725,99.11368889
"938","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,17,28.93278611,99.12700833
"939","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,17,29.02093611,99.28319444
"940","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,42,29.16505833,99.34861389
"941","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,50,29.33604167,99.07046389
"942","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,50,29.70624722,98.99881111
"943","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,58,30.17895556,99.20410833
"944","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,64,30.96838056,98.96859444
"945","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,74,31.12571111,98.87856667
"946","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,92,31.78390278,98.46862778
"947","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,101,31.63819444,98.59246667
"948","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,16,31.95165,98.89569444
"949","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,25,32.19245278,98.83505
"950","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,42,32.32469167,98.40956111
"951","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,50,32.45614722,98.00595278
"952","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,58,32.51222222,97.85444444
"953","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,67,32.87184444,97.38510833
"954","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,67,33.00621667,97.12439167
"955","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,75,33.06586667,97.1737
"956","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,75,33.18124444,97.04674167
"957","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,92,33.41125278,97.29471944
"958","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,100,33.54084444,96.71003889
"959","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,126,33.46025278,96.64183889
"960","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,126,34.03610278,95.82391944
"961","https://doi.org/10.1016/j.jhazmat.2024.134347","China","27",10,217,33.20481667,96.56356667
"962","https://doi.org/10.1016/j.scitotenv.2023.167651","China","?",NA,NA,NA,NA
"963","https://doi.org/10.1016/j.catena.2025.108904","n/a","",NA,NA,NA,NA
"964","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,0,39.858395,-7.420188
"965","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,1000,39.858395,-7.420188
"966","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,2000,39.858395,-7.420188
"967","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,2000,40.261485,-7.477902
"968","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",15,4000,40.261485,-7.477902
"969","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",25,2000,40.261485,-7.477902
"970","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,1000,40.261485,-7.477902
"971","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",15,3000,40.261485,-7.477902
"972","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",25,4000,40.261485,-7.477902
"973","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,1000,40.261485,-7.477902
"974","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",15,6000,40.261485,-7.477902
"975","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",25,3000,40.261485,-7.477902
"976","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,2000,40.246943,-7.493008
"977","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,1000,40.246943,-7.493008
"978","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,1000,40.246943,-7.493008
"979","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,2000,40.244585,-7.503994
"980","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,1000,40.244585,-7.503994
"981","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,3000,40.244585,-7.503994
"982","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,0,40.240654,-7.534722
"983","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",15,1000,40.240654,-7.534722
"984","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",25,7000,40.240654,-7.534722
"985","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,1000,40.240654,-7.534722
"986","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",15,6000,40.240654,-7.534722
"987","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",25,3000,40.240654,-7.534722
"988","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,0,40.240654,-7.534722
"989","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",15,3000,40.240654,-7.534722
"990","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",25,1000,40.240654,-7.534722
"991","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,0,40.293571,-7.490605
"992","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,0,40.293571,-7.490605
"993","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,1000,40.293571,-7.490605
"994","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,4000,40.29619,-7.491978
"995","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,3000,40.29619,-7.491978
"996","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,6000,40.29619,-7.491978
"997","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",5,2000,40.305943,-7.478138
"998","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",15,6000,40.305943,-7.478138
"999","https://doi.org/10.1007/s10661-025-14072-9","Portugal","28",25,3000,40.305943,-7.478138
